Year,State,District,People,AvgSyllabicCount,Name1,Name2,Name3,Name4,Name5,Name6,Name7,Name8,Name9,Name10
1986,Uttar Pradesh,Bareilly,58178,2.316,Mamata,Sunita,Gita,Ram,Anita,Sima,Mina,Rekha,Kamalesh,Lakshmi
1986,Uttar Pradesh,Bijnor,53949,2.297,Poonam,Shabana,Mamata,Babita,Sunita,Rina,Anita,Imran,Reshama,Shabnam
1986,Uttar Pradesh,Bulandshahr,56033,2.294,Poonam,Sima,Mamata,Sunita,Rekha,Gita,Anita,Manoj,Babita,Rajni
1986,Uttar Pradesh,Chitrakoot,17896,2.404,Ram,Sunita,Rajesh,Raj,Shiva,Sangita,Rani,Suman,Gita,Sushil
1986,Uttar Pradesh,Etah,26836,2.151,Sima,Sunita,Mamata,Anita,Manoj,Rekha,Ram,Suman,Gita,Sunil
1986,Uttar Pradesh,Etawah,25960,2.259,Sima,Sunita,Anita,Sunil,Preeti,Mamata,Suman,Manoj,Gita,Rekha
1986,Uttar Pradesh,Faizabad,1752,2.454,Ram,Sunita,Raj,Dinesh,Gudiya,Anita,Manoj,Rajendra,Rajesh,Manju
1986,Uttar Pradesh,Farrukhabad,29561,2.374,Sunita,Sima,Anita,Mamata,Sunil,Manoj,Rajiv,Soni,Rina,Sangita
1986,Uttar Pradesh,Fatehpur,35020,2.414,Ram,Sangita,Sunita,Rajesh,Anita,Sunil,Suman,Gita,Sima,Manoj
1986,Uttar Pradesh,Firozabad,35133,2.215,Sima,Mamata,Sunita,Anita,Rekha,Manoj,Sunil,Suman,Gita,Ram
1986,Uttar Pradesh,Gautam Buddh Nagar,36427,2.22,Poonam,Amit,Manoj,Sima,Rekha,Sunita,Sunil,Anita,Gita,Dipak
1986,Uttar Pradesh,Ghaziabad,85173,2.263,Amit,Dipak,Manoj,Poonam,Sima,Sonu,Sunil,Sanjay,Anita,Sunita
1986,Uttar Pradesh,Hamirpur,20052,2.303,Ram,Sunita,Rajesh,Arvind,Suman,Anita,Gita,Rekha,Mamata,Raj
1986,Uttar Pradesh,Hardoi,70469,2.327,Ram,Sunita,Sunil,Sima,Anita,Manoj,Gita,Sushil,Poonam,Suman
1986,Uttar Pradesh,Hathras,41333,2.568,Manoj,Mamata,Sanjay,Mukesh,Jitendra,Sunita,Sima,Sunil,Dinesh,Rekha
1986,Uttar Pradesh,Jalaun,29107,2.235,Sima,Anita,Sunita,Jitendra,Suman,Sangita,Rekha,Archana,Ram,Rajni
1986,Uttar Pradesh,Jhansi,35168,2.347,Sunita,Ram,Rekha,Sima,Rani,Anita,Mamata,Manoj,Mukesh,Rajni
1986,Uttar Pradesh,Kannauj,41187,2.504,Sunil,Manoj,Sunita,Rajiv,Ram,Pradip,Anil,Jitendra,Sima,Rajesh
1986,Uttar Pradesh,Kanpur Rural,33840,2.263,Ram,Sunita,Sunil,Anita,Sima,Rajesh,Manoj,Suman,Soni,Rekha
1986,Uttar Pradesh,Kanpur Urban,89343,2.143,Amit,Ram,Sunil,Sunita,Manoj,Rajesh,Vijay,Sima,Ajay,Sanjay
1986,Uttar Pradesh,Kasganj,19829,2.373,Sunita,Mamata,Sima,Ram,Anita,Mukesh,Manoj,Rekha,Sunil,Gita
1986,Uttar Pradesh,Kaushambi,31506,2.372,Ram,Sunita,Sangita,Rakesh,Rajesh,Anita,Gita,Sima,Suman,Shiva
1986,Uttar Pradesh,Kheri,62418,2.378,Ram,Sunita,Anita,Rajesh,Suman,Manoj,Poonam,Gita,Vinod,Sunil
1986,Uttar Pradesh,Lalitpur,22938,2.588,Sunita,Mamata,Mukesh,Rekha,Rajkumari,Kamalesh,Rajesh,Ramadevi,Anita,Rakesh
1986,Uttar Pradesh,Lucknow,77649,2.175,Ram,Sunita,Amit,Sunil,Sima,Manoj,Suman,Anita,Poonam,Rajesh
1986,Uttar Pradesh,Mahoba,14307,2.375,Ram,Sunita,Mamata,Gita,Anita,Rekha,Rakesh,Rani,Kamalesh,Suman
1986,Uttar Pradesh,Mainpuri,22864,2.268,Sima,Sunita,Mamata,Anita,Rina,Poonam,Suman,Gita,Sangita,Sunil
1986,Uttar Pradesh,Mathura,36689,2.129,Sunita,Mamata,Sima,Gita,Rekha,Mukesh,Lakshmi,Kamalesh,Anita,Sanjay
1986,Uttar Pradesh,Mau,32,2.013,Poonam,Suman,Siddharth,Pramila,Anuj,Ravish,Bhupendra,Shilpa,Pinki,Nisha
1986,Uttar Pradesh,Meerut,60339,2.261,Maulik,Amit,Poonam,Sonu,Sima,Dipak,Mamata,Anita,Kavita,Sangita
1986,Uttar Pradesh,Moradabad,58985,2.401,Maulik,Sima,Sunita,Mamata,Anita,Naseem,Shabana,Gita,Reshama,Poonam
1986,Uttar Pradesh,Muzaffarnagar,44261,2.474,Amit,Maulik,Poonam,Rina,Sima,Sonu,Kavita,Anita,Babita,Sachin
1986,Uttar Pradesh,Pilibhit,30489,2.435,Ram,Sunita,Gita,Anita,Mamata,Mina,Rekha,Pushpa,Sima,Rajesh
1986,Uttar Pradesh,Pratapgarh,87728,2.29,Ram,Sunita,Rajesh,Sangita,Rakesh,Shiva,Anita,Vijay,Sanjay,Manoj
1986,Uttar Pradesh,Rae Bareli,54495,2.226,Ram,Sunita,Rajesh,Raj,Shiva,Anita,Rakesh,Suman,Manoj,Sunil
1986,Uttar Pradesh,Rampur,39066,2.338,Maulik,Sunita,Mamata,Sima,Rajiv,Reshama,Gita,Imran,Naima,Vasim
1986,Uttar Pradesh,Saharanpur,48599,2.311,Maulik,Rina,Poonam,Soniya,Amit,Sonu,Sangita,Pinki,Pravin,Kavita
1986,Uttar Pradesh,Sambhal,31999,2.469,Sunita,Mamata,Kamalesh,Sima,Mukesh,Anita,Ram,Mina,Gita,Rakesh
1986,Uttar Pradesh,Shahjahanpur,50066,2.444,Ram,Sunita,Anita,Sunil,Mamata,Gita,Rajiv,Sima,Rajesh,Soni
1986,Uttar Pradesh,Shamli,21223,2.433,Amit,Rina,Poonam,Sonu,Kavita,Maulik,Mamata,Sima,Gita,Imran
1986,Uttar Pradesh,Sitapur,79142,2.377,Ram,Sunita,Suman,Manoj,Anita,Sushil,Sunil,Gita,Rajesh,Sima
1986,Uttar Pradesh,Sultanpur,46436,2.378,Ram,Sunita,Anita,Sangita,Poonam,Rita,Rajesh,Rekha,Vijay,Suman
1986,Uttar Pradesh,Unnao,51896,2.339,Ram,Sunil,Sunita,Rajesh,Manoj,Anita,Sanjay,Sima,Suman,Gita
1986,Uttarakhand,Bageshwar,4822,1.907,Dipa,Gita,Kamal,Hema,Pushpa,Harish,Prakash,Nima,Prem,Rajendra
1986,Uttarakhand,Chamoli,137,2.023,Hira,Prakash,Urmila,Pradip,Prem,Pushpa,Manmohan,Manju,Janki,Mohan
1986,Uttarakhand,Dehradun,32987,2.008,Amit,Sunita,Dipak,Anita,Sunil,Manoj,Sangita,Rekha,Rina,Mamata
1986,Uttarakhand,Haridwar,24220,2.244,Amit,Poonam,Sanjay,Rina,Sunita,Sonu,Suman,Sandip,Manoj,Pradip
1986,Uttarakhand,Nainital,6890,1.979,Dipa,Hema,Gita,Kamal,Lalit,Rekha,Bhavana,Pushpa,Mamata,Sunita
1986,Uttarakhand,Pauri Garhwal,13747,2.039,Sunita,Anita,Dipak,Sangita,Lakshmi,Suman,Mukesk,Sandip,Manoj,Rekha
1986,Uttarakhand,Udham Singh Nagar,687,2.21,Gita,Poonam,Sunita,Sima,Vinod,Mina,Raj,Chandra,Raj,Manju
1986,Uttarakhand,Uttarkashi,5461,2.229,Sunita,Anita,Sangita,Anil,Vinod,Manoj,Mamata,Sunil,Rina,Rakesh
1987,Andaman And Nicobar Islands,Nicobar,598,2.361,Mary,John,Augustina,Sunita,Joseph,Inlonti,Dorothy,Abraham,Rajesh,Anna
1987,Andaman And Nicobar Islands,North And Middle Andaman,1867,2.464,Sanjay,Anima,Ranjit,Naw,Rajesh,Biswajit,Sunita,Anjana,Saw,Dipankar
1987,Andaman And Nicobar Islands,South Andaman,3586,2.4,Mohammed,Abdul,Sunil,Vijay,Sunita,Rajesh,Amit,Laxmi,Sanjay,Manoj
1987,Andhra Pradesh,Anantapur,68073,3.022,Shaik,Bhaanu,Lakshmi,Golla,Kuruba,Lakshmidevi,Vadde,Talari,Nagaraju,Harijana
1987,Andhra Pradesh,Chittoor,30557,2.86,Dhanamjay,Lakshmi,Suresh,Barhaspati,Manjula,Subramanyam,Ramesh,Janaki,Aekadamt,Sharada
1987,Andhra Pradesh,East Godavari,117859,3.266,Durga,Lakshmi,Venkata,Venkatalakshmi,Veera,Varalakshmi,Veerababu,Shrinu,Devi,Rambabu
1987,Andhra Pradesh,Guntur,89186,3.062,Venkata,Lakshmi,Srinivasarao,Naga,Siva,Nagaraju,Suresh,Ramesh,Vijaya,Nagalakshmi
1987,Andhra Pradesh,Kadapa,56053,3.035,Venkata,Lakshmi,Lakshmidevi,Vijaya,Chinna,Rama,Chandra,Mahaboob,Sreenivasulu,Naga
1987,Andhra Pradesh,Krishna,76402,2.971,Venkata,Lakshmi,Naga,Durga,Nagaraju,Siva,Nagamani,Suresh,Ramesh,Vijaya
1987,Andhra Pradesh,Kurnool,53663,2.897,Shaik,Bhaanu,Lakshmi,Chinna,Chakali,Kuruva,Golla,Lakshmidevi,Vadde,Nagaraju
1987,Andhra Pradesh,Nellore,50006,3.035,Venkata,Lakshmi,Sreenivasulu,Ramesh,Venkateswarlu,Padma,Vijaya,Ravi,Madhavi,Suresh
1987,Andhra Pradesh,Prakasam,49907,3.141,Venkata,Lakshmi,Chinna,Suresh,Ramesh,Nagaraju,Padma,Vijaya,Ravi,Venkateswarlu
1987,Andhra Pradesh,Srikakulam,48998,3.117,Lakshmi,Laxmi,Srinivasarao,Ramarao,Ramanamma,Parvathi,Savara,Simhachalam,Sawar,Ramesh
1987,Andhra Pradesh,Visakhapatnam,90160,3.034,Lakshmi,Venkata,Devi,Varalakshmi,Laxmi,Satyavathi,Nagamani,Raju,Appalaraju,Ramu
1987,Andhra Pradesh,Vizianagaram,45993,3.138,Lakshmi,Satyavathi,Ramu,Venkata,Parvathi,Ramanamma,Laxmi,Ramesh,Ramana,Simhachalam
1987,Andhra Pradesh,West Godavari,71215,3.206,Lakshmi,Venkata,Durga,Ramesh,Naga,Nagaraju,Venkatalakshmi,Nagamani,Rambabu,Suresh
1987,Arunachal Pradesh,Anjaw,307,2.508,Raju,Basamlu,Seema,Renu,Monu,Banimlu,Bawhiklu,Daya,Achulum,Siyamlu
1987,Arunachal Pradesh,Changlang,1270,2.11,Nang,Chow,Rita,Ajoy,Kalpana,Bijoy,Geeta,Manju,Monika,Laxmi
1987,Arunachal Pradesh,Dibang Valley,73,2.164,Kiro,Rajiv,Sanno,Sunil,Limi,Mini,Ajay,Yiha,Birendar,Draba
1987,Arunachal Pradesh,East Kameng,959,1.934,Raju,Mepung,Yami,Nyari,Atung,Anil,Nani,Ram,Sunil,Logo
1987,Arunachal Pradesh,East Siang,1915,2.002,Kaling,Osi,Tajing,Oman,Yater,Sum,Minam,Olik,Omem,Onima
1987,Arunachal Pradesh,Kurung Kumey,1522,1.821,Tai,Tadar,Kipa,Bamang,Takam,Tame,Biri,Tamchi,Gyamar,Bengia
1987,Arunachal Pradesh,Lohit,498,2.281,Sunita,Ram,Geeta,Champa,Purna,Jaya,Gita,Santosh,Deepak,Raju
1987,Arunachal Pradesh,Longding,739,1.989,Chailai,Phelem,Phamsa,Kohai,Phejem,Nilai,Nachat,Haisu,Akam,Piman
1987,Arunachal Pradesh,Lower Dibang Valley,509,2.077,Oying,Bina,Raju,Santosh,Rumi,Ashok,Ainam,Ome,Aity,Kala
1987,Arunachal Pradesh,Lower Subansiri,1967,1.779,Hage,Likha,Tage,Kabak,Koj,Toko,Nani,Kago,Michi,Hibu
1987,Arunachal Pradesh,Namsai,1573,2.404,Sunita,Raju,Anita,Mina,Rina,Purnima,Sunil,Rupali,Mamoni,Maya
1987,Arunachal Pradesh,Papum Pare,2644,2.002,Nabam,Techi,Tana,Taba,Tadar,Kipa,Ngurang,Tame,Chera,Likha
1987,Arunachal Pradesh,Tawang,749,1.88,Tashi,Tsering,Tenzin,Sangey,Dorjee,Lham,Sonam,Pema,Kesang,Lobsang
1987,Arunachal Pradesh,Tirap,747,2.017,Raju,Rajesh,Yamna,Pobo,Yambo,Poyum,Ngojen,Posen,Charang,Chawang
1987,Arunachal Pradesh,Upper Siang,584,1.957,Tsering,Minam,Ojing,Tilek,Miti,Oni,Kunjang,Omem,Obang,Dechen
1987,Arunachal Pradesh,Upper Subansiri,2141,1.894,Yapi,Yapa,Yania,Yajum,Nido,Yami,Yama,Yana,Bini,Yanga
1987,Arunachal Pradesh,West Kameng,1222,1.941,Rinchin,Tsering,Dorjee,Sonam,Pema,Sange,Sang,Nima,Lobsang,Tashi
1987,Arunachal Pradesh,West Siang,2222,1.873,Yapi,Yajum,Marbi,Geli,Yayi,Geyir,Yangam,Yater,Jumi,Rinjin
1987,Chandigarh,Chandigarh,8798,2.07,Sandip,Ram,Sunita,Pooja,Amit,Sima,Anita,Rina,Poonam,Dipak
1987,Dadra And Nagar Haveli,Dadra And Nagar Haveli,7280,2.296,Sangita,Savita,Rajesh,Sanjay,Vijay,Suresh,Ramesh,Gita,Bharti,Mukesh
1987,Daman And Diu,Daman,2137,2.321,Manoj,Ramesh,Rajesh,Mukesh,Ashok,Sunil,Sanjay,Sangita,Suresh,Vijay
1987,Daman And Diu,Diu,931,2.342,Ramesh,Sanjay,Bharti,Laxmi,Dinesh,Kanta,Manjula,Mahesh,Jitendra,Dhani
1987,Goa,North Goa,10630,2.337,Reshma,Rupesh,Sagar,Supriya,Rohan,Santosh,Sandesh,Priyanka,Pooja,Sarvesh
1987,Goa,South Goa,12709,2.375,Reshma,Sunil,Maria,Sunita,Abdul,Sagar,Rohan,Rupesh,Priyanka,Sneha
1987,Haryana,Ambala,12927,2.314,Rina,Rajni,Pooja,Suman,Sandip,Sima,Poonam,Mamata,Paramjit,Pradip
1987,Haryana,Bhiwani,22138,2.131,Suman,Sunil,Sunita,Mukesh,Sandip,Kavita,Anil,Rajesh,Poonam,Pradip
1987,Haryana,Faridabad,30182,2.057,Manoj,Poonam,Dipak,Amita,Sunita,Sunil,Sima,Anita,Rekha,Pooja
1987,Haryana,Fatehabad,13812,2.395,Suman,Sunita,Kuldip,Sunil,Sandip,Vinod,Rajesh,Paramjit,Raj,Mukesh
1987,Haryana,Gurgaon,20000,2.05,Poonam,Sunita,Suman,Sunil,Sima,Anita,Amita,Kavita,Dipak,Manisha
1987,Haryana,Hisar,18123,2.13,Suman,Sunita,Sunil,Sandip,Mukesh,Rajesh,Kavita,Poonam,Vinod,Anil
1987,Haryana,Jhajjar,14997,2.119,Sandip,Poonam,Suman,Pradip,Sunil,Amita,Dipak,Sima,Pravin,Sunita
1987,Haryana,Jind,15137,2.21,Suman,Poonam,Kavita,Sunil,Mukesh,Sandip,Sima,Sunita,Rajesh,Anil
1987,Haryana,Kaithal,16596,2.281,Suman,Rina,Sima,Rajesh,Mukesh,Kavita,Naresh,Sunita,Mina,Nilam
1987,Haryana,Karnal,22490,2.252,Suman,Rina,Sima,Rekha,Sunil,Poonam,Soniya,Rajesh,Sandip,Mina
1987,Haryana,Kurukshetra,14292,2.364,Suman,Rina,Sima,Mamata,Pooja,Sunita,Rajesh,Poonam,Paramjit,Soniya
1987,Haryana,Mahendragarh,13848,2.172,Suman,Sunita,Poonam,Sunil,Sandip,Anita,Manoj,Pradip,Mamata,Krishna
1987,Haryana,Mewat,13450,2.479,Mohammad,Arifa,Sajid,Mubina,Mubarika,Abida,Imran,Sakir,Arshad,Ruksana
1987,Haryana,Palwal,14976,2.297,Anita,Sunita,Rekha,Gita,Kavita,Savita,Sima,Poonam,Sunil,Suman
1987,Haryana,Panchkula,7107,2.263,Pooja,Rina,Sima,Rajni,Suman,Sandip,Sunita,Poonam,Soniya,Mamata
1987,Haryana,Panipat,18375,2.197,Suman,Poonam,Sima,Sunil,Rina,Sandip,Sonu,Kavita,Sunita,Pradip
1987,Haryana,Rewari,14984,2.138,Poonam,Suman,Sunita,Sunil,Anita,Manoj,Pradip,Sandip,Pravin,Pavan
1987,Haryana,Rohtak,16297,2.088,Suman,Poonam,Sunil,Sandip,Amita,Kavita,Pradip,Sima,Sonu,Anil
1987,Haryana,Sirsa,18134,2.389,Suman,Sunita,Sandip,Raj,Saroj,Kuldip,Vinod,Subhash,Manju,Paramjit
1987,Haryana,Sonipat,19235,2.058,Poonam,Suman,Sandip,Sunil,Kavita,Pradip,Amita,Sima,Pravin,Anil
1987,Haryana,Yamunanagar,10032,2.298,Rina,Suman,Rajni,Pravin,Pradip,Pooja,Rajesh,Mamata,Sandip,Amita
1987,Himachal Pradesh,Bilaspur,5232,2.006,Rina,Sunil,Pavan,Sapna,Sima,Rakesh,Mina,Manoj,Nisha,Ram
1987,Himachal Pradesh,Chamba,6717,1.841,Rina,Rakesh,Rekha,Sima,Pavan,Nisha,Suman,Kuldip,Rita,Sunil
1987,Himachal Pradesh,Hamirpur,7212,1.981,Rina,Ajay,Sunil,Nisha,Sapna,Sunita,Sanjiv,Sima,Anita,Rakesh
1987,Himachal Pradesh,Kangra,21222,2.011,Rina,Ajay,Rakesh,Sunil,Sunita,Vijay,Sima,Sapna,Pooja,Anita
1987,Himachal Pradesh,Kinnaur,1138,2.088,Chandra,Mina,Deva,Krishna,Raj,Ram,Rakesh,Rajesh,Prem,Vidya
1987,Himachal Pradesh,Kullu,5843,1.878,Ram,Kiran,Sunita,Rina,Prem,Mira,Gita,Mina,Lata,Hira
1987,Himachal Pradesh,Lahaul And Spiti,413,2.072,Sonam,Tanjina,Randeep,Keshav,Rajiv,Sunita,Anita,Suraj,Tashi,Poonam
1987,Himachal Pradesh,Mandi,10806,1.912,Mina,Rina,Ram,Hema,Lata,Rakesh,Kamal,Nisha,Krishna,Rita
1987,Himachal Pradesh,Shimla,9240,1.994,Rina,Sima,Anita,Sunita,Nisha,Sanjiv,Dinesh,Rita,Rakesh,Sandip
1987,Himachal Pradesh,Sirmaur,5158,2.104,Sunita,Rina,Sima,Shyam,Anita,Asha,Mamata,Sunil,Kiran,Rakesh
1987,Himachal Pradesh,Solan,5809,2.018,Ram,Rina,Sima,Sunita,Kamal,Rita,Mina,Poonam,Rakesh,Nisha
1987,Himachal Pradesh,Una,5455,2.105,Sima,Sanjiv,Rajni,Pooja,Ajay,Rina,Rakesh,Raj,Poonam,Pravin
1987,Madhya Pradesh,Agar Malwa,5173,2.184,Rekha,Prem,Krishna,Kamal,Sangita,Ishwar,Shyam,Sima,Santosh,Mamata
1987,Madhya Pradesh,Alirajpur,5034,1.957,Ramesh,Dinesh,Raj,Leela,Ramila,Dilip,Sangita,Ram,Shankar,Bhuri
1987,Madhya Pradesh,Anuppur,17736,2.325,Ram,Sunita,Santosh,Raj,Gita,Rajesh,Shiva,Manoj,Radha,Mamata
1987,Madhya Pradesh,Ashoknagar,14702,2.217,Ram,Raj,Sunita,Rekha,Anita,Mamata,Sima,Mukesh,Rajesh,Kamalesh
1987,Madhya Pradesh,Balaghat,41579,2.334,Sunita,Anita,Santosh,Rajesh,Dinesh,Raj,Ram,Sunil,Mahesh,Sanjay
1987,Madhya Pradesh,Barwani,24322,2.152,Sunita,Sangita,Dinesh,Anita,Rekha,Kailash,Mukesh,Mamata,Sunil,Kamal
1987,Madhya Pradesh,Betul,32062,2.24,Sunita,Rajesh,Anita,Sangita,Sunil,Lalit,Anil,Dinesh,Kamalesh,Mamata
1987,Madhya Pradesh,Bhind,23132,2.17,Sima,Sunil,Mamata,Ram,Sunita,Jitendra,Mukesh,Manoj,Anita,Rekha
1987,Madhya Pradesh,Bhopal,53799,2.215,Sunita,Raj,Sunil,Rajesh,Mamata,Dipak,Santosh,Mukesh,Manoj,Rekha
1987,Madhya Pradesh,Burhanpur,14051,2.301,Sheetal,Sangita,Sunita,Anita,Yogesh,Kavita,Jyoti,Vijay,Asha,Raj
1987,Madhya Pradesh,Chhatarpur,13600,2.228,Ram,Sunita,Raj,Rakesh,Raj,Kamalesh,Mamata,Mukesh,Anita,Rani
1987,Madhya Pradesh,Chhindwara,43446,2.445,Raj,Rajesh,Sunil,Sunita,Sangita,Ram,Anita,Dinesh,Anil,Mukesh
1987,Madhya Pradesh,Damoh,24177,2.358,Mukesh,Rajesh,Raj,Kamalesh,Ram,Lakshmi,Anita,Savita,Rekha,Sunita
1987,Madhya Pradesh,Datia,10523,2.279,Ram,Rani,Sima,Anita,Sunita,Mamata,Rekha,Raj,Mukesh,Jitendra
1987,Madhya Pradesh,Dewas,17223,2.135,Sunita,Mukesh,Rajesh,Mamata,Jitendra,Sima,Dinesh,Rina,Sangita,Santosh
1987,Madhya Pradesh,Dhar,30463,2.079,Sangita,Dinesh,Mukesh,Sunita,Rekha,Anita,Rajesh,Kamal,Santosh,Rakesh
1987,Madhya Pradesh,Dindori,7018,2.273,Ram,Sunita,Santosh,Lakshmi,Raj,Shiva,Om,Ashok,Mukesh,Anita
1987,Madhya Pradesh,Guna,20222,2.225,Raj,Ram,Mamata,Sunita,Mukesh,Rekha,Krishna,Anita,Sima,Santosh
1987,Madhya Pradesh,Gwalior,22171,2.225,Mamata,Rekha,Jitendra,Anita,Mukesh,Sima,Preeti,Sunita,Manoj,Rajni
1987,Madhya Pradesh,Harda,11817,2.298,Sunita,Rajesh,Mukesh,Sunil,Santosh,Anil,Anita,Rakesh,Manish,Mamata
1987,Madhya Pradesh,Hoshangabad,22115,2.299,Rajesh,Mukesh,Sunil,Sunita,Rakesh,Raj,Ram,Anita,Santosh,Manish
1987,Madhya Pradesh,Indore,65551,2.133,Jitendra,Sangita,Sunita,Sima,Rekha,Mamata,Rajesh,Manish,Anita,Sunil
1987,Madhya Pradesh,Jabalpur,35047,2.163,Rajesh,Raj,Sunita,Mukesh,Anita,Santosh,Sunil,Lakshmi,Ram,Manoj
1987,Madhya Pradesh,Jhabua,18341,1.909,Dinesh,Ramesh,Mukesh,Kali,Raj,Leela,Ramila,Kalu,Kamal,Rakesh
1987,Madhya Pradesh,Katni,24904,2.065,Raj,Ram,Sunita,Rajesh,Santosh,Anita,Rakesh,Sunil,Rekha,Lakshmi
1987,Madhya Pradesh,Khandwa,16028,2.147,Sunita,Anita,Mukesh,Sangita,Jitendra,Mamata,Rekha,Dinesh,Sima,Rakesh
1987,Madhya Pradesh,Khargone,18449,2.019,Jitendra,Sunita,Sangita,Anita,Rekha,Mamata,Rakesh,Mukesh,Dinesh,Sima
1987,Madhya Pradesh,Mandla,20304,2.165,Ram,Raj,Sunita,Santosh,Rajesh,Anita,Lakshmi,Mukesh,Sunil,Mamata
1987,Madhya Pradesh,Mandsaur,11787,2.307,Rekha,Shyam,Sangita,Mukesh,Lalit,Vinod,Dinesh,Gopal,Sima,Mamata
1987,Madhya Pradesh,Morena,23080,2.207,Mamata,Sunita,Mukesh,Rekha,Ram,Sima,Manoj,Raj,Jitendra,Gita
1987,Madhya Pradesh,Narsinghpur,21631,2.213,Ram,Rajesh,Raj,Kamalesh,Mukesh,Lakshmi,Sunita,Savita,Santosh,Manoj
1987,Madhya Pradesh,Neemuch,12239,2.298,Mukesh,Rekha,Manju,Sangita,Lalit,Shyam,Dinesh,Gopal,Santosh,Mamata
1987,Madhya Pradesh,Panna,12580,2.163,Ram,Raj,Rajesh,Sunita,Anita,Rakesh,Kamalesh,Santosh,Mamata,Saroj
1987,Madhya Pradesh,Raisen,24346,2.23,Ram,Raj,Sunita,Rajesh,Mukesh,Santosh,Mamata,Lakshmi,Sunil,Rakesh
1987,Madhya Pradesh,Rajgarh,31939,2.308,Mamata,Rekha,Sunita,Mukesh,Jagdish,Kamal,Rambabu,Ram,Santosh,Dinesh
1987,Madhya Pradesh,Ratlam,12188,2.201,Sangita,Mukesh,Rekha,Dinesh,Rakesh,Sima,Anita,Shyam,Gopal,Sunita
1987,Madhya Pradesh,Rewa,26428,2.358,Sunita,Rajesh,Raj,Sangita,Mamata,Savita,Anita,Rakesh,Ramesh,Sunil
1987,Madhya Pradesh,Sagar,31472,2.217,Raj,Ram,Lakshmi,Rajesh,Rekha,Savita,Anita,Rakesh,Mukesh,Kamalesh
1987,Madhya Pradesh,Satna,29300,2.183,Raj,Sunita,Rajesh,Ram,Sangita,Rakesh,Mamata,Sunil,Manoj,Rekha
1987,Madhya Pradesh,Sehore,20157,2.28,Rajesh,Sunita,Mukesh,Mamata,Dinesh,Sima,Rakesh,Rekha,Jitendra,Sunil
1987,Madhya Pradesh,Seoni,19981,2.209,Raj,Ram,Rajesh,Sunita,Sunil,Anita,Santosh,Anil,Shiva,Dinesh
1987,Madhya Pradesh,Shahdol,21607,2.266,Ram,Sunita,Rajesh,Raj,Kamalesh,Gita,Santosh,Mamata,Gudiya,Munni
1987,Madhya Pradesh,Shajapur,8626,2.341,Mamata,Sangita,Rekha,Mukesh,Sima,Sunita,Santosh,Kamal,Dinesh,Rakesh
1987,Madhya Pradesh,Sheopur,11165,2.317,Ram,Mahavir,Mamata,Mukesh,Sunita,Kamalesh,Ramlakhan,Rekha,Gita,Raj
1987,Madhya Pradesh,Shivpuri,38547,2.273,Ram,Mamata,Raj,Sunita,Rekha,Mukesh,Anita,Kamalesh,Rakesh,Rani
1987,Madhya Pradesh,Sidhi,21813,2.426,Sunita,Ram,Raj,Rajesh,Gita,Savita,Anita,Sangita,Shiva,Ramesh
1987,Madhya Pradesh,Singrauli,13338,2.522,Ram,Sunita,Raj,Rajesh,Phoolmati,Anita,Shiva,Savita,Ramesh,Santosh
1987,Madhya Pradesh,Tikamgarh,25379,2.326,Ram,Raj,Sunita,Mukesh,Mamata,Kamalesh,Rakesh,Rekha,Gita,Rani
1987,Madhya Pradesh,Ujjain,17497,2.18,Sima,Rekha,Sangita,Jitendra,Mukesh,Sunita,Dinesh,Anita,Kamal,Sanjay
1987,Madhya Pradesh,Umaria,6483,2.177,Sunita,Ram,Rajesh,Rakesh,Raj,Mamata,Ashok,Vijay,Anita,Kamalesh
1987,Madhya Pradesh,Vidisha,12697,2.255,Raj,Vinit,Sunita,Mukesh,Rani,Ram,Preeti,Anita,Rekha,Lakshmi
1987,Manipur,Bishnupur,3139,2.558,Oinam,Laishram,Ningthoujam,Moirangthem,Salam,Wahengbam,Khwairakpam,Heisnam,Thokchom,Nongmaithem
1987,Manipur,Chandel,339,2.457,Langhu,Hulang,Leivon,Dilbung,Ngoruh,Lunminthang,Nengneichong,Khumlo,Sungnem,Sumpi
1987,Manipur,Churachandpur,3047,2.711,James,John,Niang,Samuel,Ching,Grace,Joseph,Esther,Mary,David
1987,Manipur,Imphal East,5378,2.612,Laishram,Moirangthem,Thokchom,Ningthoujam,Thangjam,Ningombam,Yumnam,Nongthombam,Miss,Kshetrimayum
1987,Manipur,Imphal West,7074,2.585,Laishram,Thokchom,Ningthoujam,Yumnam,Oinam,Moirangthem,Thounaojam,Naorem,Maibam,Wahengbam
1987,Manipur,Kamjong,228,2.522,Grace,Mercy,Shinglai,Theimila,Mavatmi,Soyar,Hungyo,Shinmila,Rebecca,Ringphawon
1987,Manipur,Kangpokpi,1573,2.605,Nengneilhing,Deepak,Krishna,Lamneikim,Nemneikim,Arjun,Nemneilam,Nengneikim,Kumari,Sita
1987,Manipur,Noney,167,2.838,Kamei,Liandinpou,Rozee,Gaithaorei,Kaningchungliu,Poukhondai,Shri,Ahaspou,Naingampou,Latoulu
1987,Manipur,Senapati,1599,2.412,Besii,Loli,Kaini,Adaphro,Martha,Salew,Eloni,Mary,Lucy,Adani
1987,Manipur,Tamenglong,1133,3.014,Samuel,Rahab,Lungalang,Ganchuiliu,Languangliu,Joel,Esther,Duangailung,Athuiliu,Poubuanlung
